"County","Category","Proportion","proportion_groups"
"Mombasa","Mass distribution campaign",81.1,">3"
"Mombasa","ANC visit",8.5,">3"
"Mombasa","Immunization visit",1.2,">1-3"
"Mombasa","Shop/market",5.2,">3"
"Kwale","Mass distribution campaign",85.8,">3"
"Kwale","ANC visit",5.4,">3"
"Kwale","Immunization visit",2.4,">1-3"
"Kwale","Shop/market",5.8,">3"
"Kilifi","Mass distribution campaign",90.5,">3"
"Kilifi","ANC visit",6.6,">3"
"Kilifi","Immunization visit",0,"≤ 1"
"Kilifi","Shop/market",1.6,">1-3"
"Tana River","Mass distribution campaign",65.3,">3"
"Tana River","ANC visit",15.9,">3"
"Tana River","Immunization visit",6.5,">3"
"Tana River","Shop/market",10.4,">3"
"Lamu","Mass distribution campaign",77.4,">3"
"Lamu","ANC visit",14.3,">3"
"Lamu","Immunization visit",2.1,">1-3"
"Lamu","Shop/market",3.4,">3"
"Taita Taveta","Mass distribution campaign",93.8,">3"
"Taita Taveta","ANC visit",3,">1-3"
"Taita Taveta","Immunization visit",0.4,"≤ 1"
"Taita Taveta","Shop/market",2.1,">1-3"
"Garissa","Mass distribution campaign",23.1,">3"
"Garissa","ANC visit",5.9,">3"
"Garissa","Immunization visit",0,"≤ 1"
"Garissa","Shop/market",68.3,">3"
"Wajir","Mass distribution campaign",4.2,">3"
"Wajir","ANC visit",2.4,">1-3"
"Wajir","Immunization visit",0.2,"≤ 1"
"Wajir","Shop/market",88.8,">3"
"Mandera","Mass distribution campaign",0.4,"≤ 1"
"Mandera","ANC visit",1,"≤ 1"
"Mandera","Immunization visit",0.3,"≤ 1"
"Mandera","Shop/market",98,">3"
"Marsabit","Mass distribution campaign",72.2,">3"
"Marsabit","ANC visit",4.8,">3"
"Marsabit","Immunization visit",2.1,">1-3"
"Marsabit","Shop/market",17.3,">3"
"Isiolo","Mass distribution campaign",12,">3"
"Isiolo","ANC visit",41.6,">3"
"Isiolo","Immunization visit",0.6,"≤ 1"
"Isiolo","Shop/market",33.4,">3"
"Meru","Mass distribution campaign",6.4,">3"
"Meru","ANC visit",30.4,">3"
"Meru","Immunization visit",28.9,">3"
"Meru","Shop/market",16,">3"
"Tharaka Nithi","Mass distribution campaign",8.3,">3"
"Tharaka Nithi","ANC visit",29.1,">3"
"Tharaka Nithi","Immunization visit",11.5,">3"
"Tharaka Nithi","Shop/market",27.2,">3"
"Embu","Mass distribution campaign",13.7,">3"
"Embu","ANC visit",32.2,">3"
"Embu","Immunization visit",14.2,">3"
"Embu","Shop/market",18,">3"
"Kitui","Mass distribution campaign",5,">3"
"Kitui","ANC visit",49.7,">3"
"Kitui","Immunization visit",1.4,">1-3"
"Kitui","Shop/market",34.6,">3"
"Machakos","Mass distribution campaign",7.7,">3"
"Machakos","ANC visit",25.2,">3"
"Machakos","Immunization visit",4.6,">3"
"Machakos","Shop/market",47.9,">3"
"Makueni","Mass distribution campaign",4.4,">3"
"Makueni","ANC visit",31.6,">3"
"Makueni","Immunization visit",10,">3"
"Makueni","Shop/market",36.1,">3"
"Nyandarua","Mass distribution campaign",18.2,">3"
"Nyandarua","ANC visit",8.8,">3"
"Nyandarua","Immunization visit",2.3,">1-3"
"Nyandarua","Shop/market",53.1,">3"
"Nyeri","Mass distribution campaign",14.1,">3"
"Nyeri","ANC visit",15.2,">3"
"Nyeri","Immunization visit",2.3,">1-3"
"Nyeri","Shop/market",52.4,">3"
"Kirinyaga","Mass distribution campaign",59.5,">3"
"Kirinyaga","ANC visit",14.7,">3"
"Kirinyaga","Immunization visit",1.7,">1-3"
"Kirinyaga","Shop/market",18.3,">3"
"Muranga","Mass distribution campaign",8.4,">3"
"Muranga","ANC visit",35.7,">3"
"Muranga","Immunization visit",9.1,">3"
"Muranga","Shop/market",27.1,">3"
"Kiambu","Mass distribution campaign",9.3,">3"
"Kiambu","ANC visit",33.7,">3"
"Kiambu","Immunization visit",6.9,">3"
"Kiambu","Shop/market",40.2,">3"
"Turkana","Mass distribution campaign",55.2,">3"
"Turkana","ANC visit",6.8,">3"
"Turkana","Immunization visit",3.6,">3"
"Turkana","Shop/market",16.4,">3"
"West Pokot","Mass distribution campaign",97.8,">3"
"West Pokot","ANC visit",1,"≤ 1"
"West Pokot","Immunization visit",0.1,"≤ 1"
"West Pokot","Shop/market",0.8,"≤ 1"
"Samburu","Mass distribution campaign",29.6,">3"
"Samburu","ANC visit",15.8,">3"
"Samburu","Immunization visit",2.4,">1-3"
"Samburu","Shop/market",33.4,">3"
"Trans Nzoia","Mass distribution campaign",89.8,">3"
"Trans Nzoia","ANC visit",4,">3"
"Trans Nzoia","Immunization visit",1.4,">1-3"
"Trans Nzoia","Shop/market",3,">1-3"
"Uasin Gishu","Mass distribution campaign",84.8,">3"
"Uasin Gishu","ANC visit",6.9,">3"
"Uasin Gishu","Immunization visit",1.9,">1-3"
"Uasin Gishu","Shop/market",2.8,">1-3"
"Elgeyo Marakwet","Mass distribution campaign",29.4,">3"
"Elgeyo Marakwet","ANC visit",51.1,">3"
"Elgeyo Marakwet","Immunization visit",8.2,">3"
"Elgeyo Marakwet","Shop/market",6.3,">3"
"Nandi","Mass distribution campaign",92.6,">3"
"Nandi","ANC visit",3.7,">3"
"Nandi","Immunization visit",0.4,"≤ 1"
"Nandi","Shop/market",1.9,">1-3"
"Baringo","Mass distribution campaign",66.4,">3"
"Baringo","ANC visit",14.6,">3"
"Baringo","Immunization visit",4.2,">3"
"Baringo","Shop/market",4.2,">3"
"Laikipia","Mass distribution campaign",13.6,">3"
"Laikipia","ANC visit",4.5,">3"
"Laikipia","Immunization visit",7.4,">3"
"Laikipia","Shop/market",59.7,">3"
"Nakuru","Mass distribution campaign",23.5,">3"
"Nakuru","ANC visit",10.8,">3"
"Nakuru","Immunization visit",5.2,">3"
"Nakuru","Shop/market",53.1,">3"
"Narok","Mass distribution campaign",89.9,">3"
