"Background characteristics","Category","variable","value","Gender"
"Age","15-19","Own's health",72,"Female"
"Age","20-24","Own's health",80,"Female"
"Age","25-29","Own's health",86,"Female"
"Age","30-34","Own's health",87,"Female"
"Age","35-39","Own's health",86,"Female"
"Age","40-44","Own's health",88,"Female"
"Age","45-49","Own's health",90,"Female"
"Employment (last 12 months)","Not employed","Own's health",80,"Female"
"Employment (last 12 months)","Employed for cash","Own's health",90,"Female"
"Employment (last 12 months)","Employed not for cash","Own's health",82,"Female"
"Number of living children","0","Own's health",84,"Female"
"Number of living children","1-2","Own's health",86,"Female"
"Number of living children","3-4","Own's health",87,"Female"
"Number of living children","5+","Own's health",82,"Female"
"Residence","Urban","Own's health",89,"Female"
"Residence","Rural","Own's health",83,"Female"
"Education","No education","Own's health",73,"Female"
"Education","Primary","Own's health",84,"Female"
"Education","Secondary","Own's health",87,"Female"
"Education","More than secondary","Own's health",93,"Female"
"Wealth quintile","Lowest","Own's health",77,"Female"
"Wealth quintile","Second","Own's health",83,"Female"
"Wealth quintile","Middle","Own's health",86,"Female"
"Wealth quintile","Fourth","Own's health",88,"Female"
"Wealth quintile","Highest","Own's health",91,"Female"
"Age","15-19","Making major household purchases",65,"Female"
"Age","20-24","Making major household purchases",73,"Female"
"Age","25-29","Making major household purchases",78,"Female"
"Age","30-34","Making major household purchases",80,"Female"
"Age","35-39","Making major household purchases",79,"Female"
"Age","40-44","Making major household purchases",80,"Female"
"Age","45-49","Making major household purchases",82,"Female"
"Employment (last 12 months)","Not employed","Making major household purchases",72,"Female"
"Employment (last 12 months)","Employed for cash","Making major household purchases",82,"Female"
"Employment (last 12 months)","Employed not for cash","Making major household purchases",76,"Female"
"Number of living children","0","Making major household purchases",78,"Female"
"Number of living children","1-2","Making major household purchases",78,"Female"
"Number of living children","3-4","Making major household purchases",79,"Female"
"Number of living children","5+","Making major household purchases",77,"Female"
"Residence","Urban","Making major household purchases",81,"Female"
"Residence","Rural","Making major household purchases",76,"Female"
"Education","No education","Making major household purchases",69,"Female"
"Education","Primary","Making major household purchases",77,"Female"
"Education","Secondary","Making major household purchases",78,"Female"
"Education","More than secondary","Making major household purchases",86,"Female"
"Wealth quintile","Lowest","Making major household purchases",72,"Female"
"Wealth quintile","Second","Making major household purchases",76,"Female"
"Wealth quintile","Middle","Making major household purchases",77,"Female"
"Wealth quintile","Fourth","Making major household purchases",79,"Female"
"Wealth quintile","Highest","Making major household purchases",84,"Female"
"Age","15-19","Visits to her family or relatives",68,"Female"
"Age","20-24","Visits to her family or relatives",76,"Female"
"Age","25-29","Visits to her family or relatives",81,"Female"
"Age","30-34","Visits to her family or relatives",82,"Female"
"Age","35-39","Visits to her family or relatives",82,"Female"
"Age","40-44","Visits to her family or relatives",86,"Female"
"Age","45-49","Visits to her family or relatives",88,"Female"
"Employment (last 12 months)","Not employed","Visits to her family or relatives",77,"Female"
"Employment (last 12 months)","Employed for cash","Visits to her family or relatives",85,"Female"
"Employment (last 12 months)","Employed not for cash","Visits to her family or relatives",79,"Female"
"Number of living children","0","Visits to her family or relatives",81,"Female"
"Number of living children","1-2","Visits to her family or relatives",82,"Female"
"Number of living children","3-4","Visits to her family or relatives",83,"Female"
"Number of living children","5+","Visits to her family or relatives",78,"Female"
"Residence","Urban","Visits to her family or relatives",84,"Female"
"Residence","Rural","Visits to her family or relatives",80,"Female"
"Education","No education","Visits to her family or relatives",72,"Female"
"Education","Primary","Visits to her family or relatives",79,"Female"
"Education","Secondary","Visits to her family or relatives",82,"Female"
"Education","More than secondary","Visits to her family or relatives",92,"Female"
"Wealth quintile","Lowest","Visits to her family or relatives",75,"Female"
"Wealth quintile","Second","Visits to her family or relatives",79,"Female"
"Wealth quintile","Middle","Visits to her family or relatives",82,"Female"
"Wealth quintile","Fourth","Visits to her family or relatives",82,"Female"
"Wealth quintile","Highest","Visits to her family or relatives",88,"Female"
"Age","15-19","All decisions",47,"Female"
"Age","20-24","All decisions",58,"Female"
"Age","25-29","All decisions",65,"Female"
"Age","30-34","All decisions",68,"Female"
"Age","35-39","All decisions",68,"Female"
"Age","40-44","All decisions",71,"Female"
"Age","45-49","All decisions",72,"Female"
"Employment (last 12 months)","Not employed","All decisions",60,"Female"
"Employment (last 12 months)","Employed for cash","All decisions",71,"Female"
"Employment (last 12 months)","Employed not for cash","All decisions",62,"Female"
"Number of living children","0","All decisions",65,"Female"
"Number of living children","1-2","All decisions",66,"Female"
"Number of living children","3-4","All decisions",68,"Female"
"Number of living children","5+","All decisions",63,"Female"
"Residence","Urban","All decisions",71,"Female"
"Residence","Rural","All decisions",63,"Female"
"Education","No education","All decisions",55,"Female"
"Education","Primary","All decisions",63,"Female"
"Education","Secondary","All decisions",66,"Female"
"Education","More than secondary","All decisions",78,"Female"
"Wealth quintile","Lowest","All decisions",57,"Female"
"Wealth quintile","Second","All decisions",62,"Female"
"Wealth quintile","Middle","All decisions",65,"Female"
"Wealth quintile","Fourth","All decisions",68,"Female"
"Wealth quintile","Highest","All decisions",75,"Female"
"Age","15-19","None of the decisions",15,"Female"
"Age","20-24","None of the decisions",8,"Female"
"Age","25-29","None of the decisions",6,"Female"
"Age","30-34","None of the decisions",5,"Female"
"Age","35-39","None of the decisions",5,"Female"
"Age","40-44","None of the decisions",5,"Female"
"Age","45-49","None of the decisions",3,"Female"
"Employment (last 12 months)","Not employed","None of the decisions",10,"Female"
"Employment (last 12 months)","Employed for cash","None of the decisions",3,"Female"
"Employment (last 12 months)","Employed not for cash","None of the decisions",7,"Female"
"Number of living children","0","None of the decisions",7,"Female"
"Number of living children","1-2","None of the decisions",5,"Female"
"Number of living children","3-4","None of the decisions",5,"Female"
"Number of living children","5+","None of the decisions",8,"Female"
"Residence","Urban","None of the decisions",4,"Female"
"Residence","Rural","None of the decisions",7,"Female"
"Education","No education","None of the decisions",15,"Female"
"Education","Primary","None of the decisions",6,"Female"
"Education","Secondary","None of the decisions",5,"Female"
"Education","More than secondary","None of the decisions",2,"Female"
"Wealth quintile","Lowest","None of the decisions",12,"Female"
"Wealth quintile","Second","None of the decisions",7,"Female"
"Wealth quintile","Middle","None of the decisions",6,"Female"
"Wealth quintile","Fourth","None of the decisions",4,"Female"
"Wealth quintile","Highest","None of the decisions",2,"Female"
"Age","15-19","Own's health",NA,"Male"
"Age","20-24","Own's health",95,"Male"
"Age","25-29","Own's health",92,"Male"
"Age","30-34","Own's health",95,"Male"
"Age","35-39","Own's health",94,"Male"
"Age","40-44","Own's health",94,"Male"
"Age","45-49","Own's health",94,"Male"
"Employment (last 12 months)","Not employed","Own's health",94,"Male"
"Employment (last 12 months)","Employed for cash","Own's health",94,"Male"
"Employment (last 12 months)","Employed not for cash","Own's health",96,"Male"
"Number of living children","0","Own's health",91,"Male"
"Number of living children","1-2","Own's health",92,"Male"
"Number of living children","3-4","Own's health",96,"Male"
"Number of living children","5+","Own's health",95,"Male"
"Residence","Urban","Own's health",92,"Male"
"Residence","Rural","Own's health",95,"Male"
"Education","No education","Own's health",95,"Male"
"Education","Primary","Own's health",95,"Male"
"Education","Secondary","Own's health",93,"Male"
"Education","More than secondary","Own's health",93,"Male"
"Wealth quintile","Lowest","Own's health",95,"Male"
"Wealth quintile","Second","Own's health",94,"Male"
"Wealth quintile","Middle","Own's health",96,"Male"
"Wealth quintile","Fourth","Own's health",94,"Male"
"Wealth quintile","Highest","Own's health",91,"Male"
"Age","15-19","Making major household purchases",NA,"Male"
"Age","20-24","Making major household purchases",82,"Male"
"Age","25-29","Making major household purchases",83,"Male"
"Age","30-34","Making major household purchases",88,"Male"
"Age","35-39","Making major household purchases",84,"Male"
"Age","40-44","Making major household purchases",90,"Male"
"Age","45-49","Making major household purchases",91,"Male"
"Employment (last 12 months)","Not employed","Making major household purchases",87,"Male"
"Employment (last 12 months)","Employed for cash","Making major household purchases",87,"Male"
"Employment (last 12 months)","Employed not for cash","Making major household purchases",88,"Male"
"Number of living children","0","Making major household purchases",85,"Male"
"Number of living children","1-2","Making major household purchases",84,"Male"
"Number of living children","3-4","Making major household purchases",89,"Male"
"Number of living children","5+","Making major household purchases",90,"Male"
"Residence","Urban","Making major household purchases",80,"Male"
"Residence","Rural","Making major household purchases",92,"Male"
"Education","No education","Making major household purchases",84,"Male"
"Education","Primary","Making major household purchases",89,"Male"
"Education","Secondary","Making major household purchases",84,"Male"
"Education","More than secondary","Making major household purchases",87,"Male"
"Wealth quintile","Lowest","Making major household purchases",90,"Male"
"Wealth quintile","Second","Making major household purchases",91,"Male"
"Wealth quintile","Middle","Making major household purchases",92,"Male"
"Wealth quintile","Fourth","Making major household purchases",83,"Male"
"Wealth quintile","Highest","Making major household purchases",82,"Male"
"Age","15-19","All decisions",NA,"Male"
"Age","20-24","All decisions",80,"Male"
"Age","25-29","All decisions",80,"Male"
"Age","30-34","All decisions",86,"Male"
"Age","35-39","All decisions",82,"Male"
"Age","40-44","All decisions",87,"Male"
"Age","45-49","All decisions",88,"Male"
"Employment (last 12 months)","Not employed","All decisions",86,"Male"
"Employment (last 12 months)","Employed for cash","All decisions",84,"Male"
"Employment (last 12 months)","Employed not for cash","All decisions",86,"Male"
"Number of living children","0","All decisions",82,"Male"
"Number of living children","1-2","All decisions",81,"Male"
"Number of living children","3-4","All decisions",87,"Male"
"Number of living children","5+","All decisions",88,"Male"
"Residence","Urban","All decisions",78,"Male"
"Residence","Rural","All decisions",89,"Male"
"Education","No education","All decisions",84,"Male"
"Education","Primary","All decisions",87,"Male"
"Education","Secondary","All decisions",81,"Male"
"Education","More than secondary","All decisions",84,"Male"
"Wealth quintile","Lowest","All decisions",88,"Male"
"Wealth quintile","Second","All decisions",87,"Male"
"Wealth quintile","Middle","All decisions",90,"Male"
"Wealth quintile","Fourth","All decisions",82,"Male"
"Wealth quintile","Highest","All decisions",79,"Male"
"Age","15-19","None of the decisions",NA,"Male"
"Age","20-24","None of the decisions",3,"Male"
"Age","25-29","None of the decisions",5,"Male"
"Age","30-34","None of the decisions",2,"Male"
